Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
51.857296,0.021596774,36.585895775876544,-121.75707895757846,0,1,6333.2256,0.04019023,5,1,false,false,2.5842683,2.5482316,9.736821,-0.07842106,0.09117295,3
51.88791,0.021838494,36.5858889269219,-121.75708353889286,0,1,6307.219,0.033169143,5,1,false,false,2.9930944,2.501621,10.699364,-0.07682029,0.086817816,3
51.91406,0.02208033,36.585882168171935,-121.7570882322294,0,1,6286.202,0.033411648,5,1,false,false,3.0965204,2.0523143,12.015764,-0.075431384,0.071691036,3
51.93366,0.02232226,36.585875319217294,-121.75709292556597,0,1,6275.5435,0.033653203,5,1,false,false,2.9924297,1.7585976,12.621185,-0.07433569,0.0576303,3
51.949486,0.022564253,36.58586847053767,-121.75709750670987,0,1,6293.7666,0.032685105,5,1,false,false,3.0465426,1.5751698,10.962856,-0.073447615,0.04869236,3
51.964813,0.022806328,36.5858617117877,-121.75710220004643,0,1,6304.323,0.032201055,5,1,false,false,2.8300722,1.6644781,10.742579,-0.07266387,0.04524794,3
51.98237,0.023048475,36.58585486283306,-121.75710678153133,0,1,6304.63,0.03413819,5,1,false,false,2.7038832,1.7690086,10.443047,-0.07193069,0.043727506,3
51.999775,0.023290696,36.58584801387842,-121.75711147452688,0,1,6308.928,0.037042487,5,1,false,false,2.5419152,1.6901107,10.5563545,-0.07122132,0.042900007,3
52.01661,0.023533005,36.58584116492377,-121.75711605601178,0,1,6318.8696,0.03898057,5,1,false,false,2.4294243,1.671627,10.353999,-0.070493095,0.044907417,3
52.033283,0.023775384,36.585834316244146,-121.75712063749668,0,1,6327.3325,0.04067521,5,1,false,false,2.4323926,1.6934212,10.245764,-0.069712415,0.04819982,3
52.0514,0.024017839,36.585827467289505,-121.75712521898159,0,1,6332.2153,0.041401755,5,1,false,false,2.3721042,1.7855134,9.253142,-0.06884629,0.05279782,3
52.070293,0.024260392,36.58582052840521,-121.75712980046649,0,1,6332.207,0.043337952,5,1,false,false,2.2464304,1.8379683,9.898783,-0.06793335,0.054870035,3
52.089615,0.024503032,36.58581367945057,-121.75713438195139,0,1,6331.8276,0.044790104,5,1,false,false,2.2909386,1.8374714,10.472513,-0.06699197,0.056837503,3
