Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
25.077883,0.13276261,36.58252694438749,-121.75744234435362,0,0.33211568,5853.479,1.0746083,2,1,false,false,21.617964,-1.6899164,10.568126,1.7225665,0.92134297,3
25.030167,0.13286778,36.582525682622155,-121.75743787472038,0,0.381177,5992.7036,1.0660617,2,1,false,false,21.62074,-1.560173,10.616507,1.737965,0.92289287,3
25.001534,0.1329728,36.582524511611524,-121.75743351659779,0,0.43119392,5962.268,1.054019,2,1,false,false,21.619616,0.44143748,11.021187,1.7533431,0.9195596,3
25.009733,0.13307767,36.582523429705496,-121.75742904696455,0,0.48239768,5879.0596,1.0429478,2,1,false,false,21.53442,2.3501923,10.764571,1.7686936,0.92091584,3
25.027605,0.13318251,36.582522258694866,-121.7574245773313,0,0.5281759,5871.5547,1.0330416,2,1,false,false,21.096565,2.2347243,10.34631,1.7840444,0.9165895,3
25.041025,0.13328734,36.58252126699352,-121.75742010769807,0,0.5719657,5920.495,1.0248841,2,1,false,false,20.703974,2.0573092,10.291923,1.7992033,0.8979221,3
25.056,0.1333922,36.58252027584219,-121.75741563772381,0,0.60458076,5967.7837,1.0188631,2,1,false,false,20.48648,2.3717725,10.384908,1.8139594,0.8701204,3
25.079578,0.13349712,36.58251937489554,-121.75741116809057,0,0.63093805,5986.6577,1.013619,2,1,false,false,20.466053,2.9121733,10.423507,1.8282347,0.8426475,3
25.110868,0.13360216,36.58251847339886,-121.75740658660567,0,0.64257526,5987.2207,1.0101227,2,1,false,false,20.279951,3.3531532,10.40714,1.8421468,0.8255487,3
25.14649,0.13370736,36.58251757245221,-121.75740200512077,0,0.64522636,5987.5654,1.0064319,2,1,false,false,20.165998,3.4574943,10.24427,1.8557907,0.81013,3
25.182909,0.13381279,36.58251685136487,-121.75739742397687,0,0.63827485,5991.8774,1.0015763,2,1,false,false,20.040258,3.4612038,10.273553,1.8691611,0.793062,3
25.218716,0.13391832,36.58251604062289,-121.75739284249197,0,0.6186998,5993.088,0.99730384,2,1,false,false,20.27262,3.4028916,10.638968,1.8822668,0.7797006,3
25.253218,0.1340239,36.582515409740225,-121.75738826100707,0,0.5881501,5984.5845,0.9930309,2,1,false,false,20.041399,3.3386312,10.11963,1.8952188,0.77299595,3
25.28639,0.13412958,36.58251477885756,-121.7573835676705,0,0.5515737,5966.5703,0.9889523,2,1,false,false,19.7983,3.15973,10.291079,1.9080398,0.76356435,3
25.31563,0.13423537,36.58251414797489,-121.7573789861856,0,0.49560714,5938.474,0.9827375,2,1,false,false,19.899622,2.8568301,10.313515,1.9207153,0.756736,3
25.339058,0.13434125,36.58251360729689,-121.75737429319005,0,0.4344771,5903.5605,0.9739984,2,1,false,false,19.767149,2.4420185,10.0952,1.9332768,0.74816614,3
25.354687,0.13444726,36.582513066618894,-121.75736959985349,0,0.36355925,5862.034,0.96467674,2,1,false,false,19.738022,1.9066317,10.179148,1.9456388,0.7331928,3
25.360855,0.13455336,36.58251270580021,-121.75736490685794,0,0.2766577,5808.7007,0.95263696,2,1,false,false,19.771717,1.3160633,10.312682,1.9577036,0.7120611,3
25.35601,0.13465947,36.58251225532689,-121.75736021352138,0,0.19730881,5747.9062,0.942345,2,1,false,false,19.6574,0.5141091,10.098186,1.9693236,0.6809446,3
25.338018,0.13476531,36.58251189505823,-121.75735552052583,0,0.12193658,5691.956,0.93263626,2,1,false,false,19.08034,-0.33511606,9.896167,1.980454,0.65503913,3
25.309227,0.13487095,36.58251162444422,-121.75735082718927,0,0.061854582,5645.366,0.92506355,2,1,false,false,19.156424,-0.8916184,9.674528,1.9911959,0.6348981,3
25.276144,0.13497642,36.58251135438024,-121.7573461338527,0,0.024368823,5574.2974,0.9190444,2,1,false,false,18.624716,-1.0623245,9.491196,2.0016825,0.6236333,3
25.24261,0.13508172,36.58251117397089,-121.75734144085716,0,0.0020654174,5490.113,0.91477287,2,1,false,false,18.01913,-1.1291999,9.118496,2.012021,0.61614865,3
25.21021,0.1351869,36.58251099411158,-121.7573367475206,0,-1.7462298e-10,5405.089,0.91088957,2,1,false,false,17.493013,-1.1327765,8.980624,2.022212,0.6066743,3
25.17016,0.13529198,36.58251090390691,-121.75733205452505,0,0,5387.8164,0.90778327,2,1,false,false,18.243858,-2.329781,9.552963,2.0322895,0.60381174,3
25.10068,0.13539688,36.58251081370224,-121.75732736118849,0,0,5485.544,0.9095308,2,1,false,false,19.395979,-3.836764,10.7325115,2.0424056,0.61443865,3
25.02337,0.13550146,36.58251081370224,-121.75732266819293,0,0,5554.8853,0.9089491,2,1,false,false,20.276855,-3.5929902,11.474254,2.0529099,0.64888257,3
24.958508,0.13560528,36.58251081370224,-121.75731808670803,0,0,5548.517,0.9060368,2,1,false,false,20.405994,-2.687574,11.255047,2.064116,0.69404095,3
24.906748,0.1357088,36.58251090390691,-121.75731339337148,0,0,5505.315,0.8980768,2,1,false,false,19.738882,-2.179494,10.440055,2.076004,0.7283254,3
24.8593,0.13581204,36.58251108376622,-121.75730881188657,0,0,5473.25,0.8858447,2,1,false,false,18.488468,-2.1921864,9.533982,2.0883374,0.74695426,3
24.809422,0.13591509,36.58251117397089,-121.75730411889101,0,0,5465.1943,0.8753613,2,1,false,false,18.21478,-2.4498274,9.612406,2.100856,0.7533903,3
24.755476,0.1360179,36.58251144458491,-121.75729953740611,0,0,5466.927,0.8695369,2,1,false,false,18.294025,-2.596087,9.94177,2.11347,0.75714463,3
24.699932,0.13612054,36.58251171464889,-121.75729495592121,0,0,5465.4277,0.8730321,2,1,false,false,18.958145,-2.6192753,10.623761,2.1260648,0.7517012,3
24.645012,0.13622303,36.582511985262904,-121.75729037443631,0,0,5458.596,0.88468134,2,1,false,false,19.356182,-2.5029666,10.90545,2.1384861,0.736414,3
24.59142,0.1363254,36.582512345531555,-121.75728579295141,0,0,5448.492,0.89904946,2,1,false,false,19.588417,-2.4502857,10.85702,2.150617,0.7187101,3
24.538668,0.1364279,36.582512796004885,-121.75728132331817,0,0,5436.515,0.9126416,2,1,false,false,19.56984,-2.4216142,10.859361,2.1624885,0.70600694,3
24.487358,0.1365301,36.58251324702824,-121.75727674183327,0,0,5423.658,0.92370987,2,1,false,false,19.18858,-2.3616931,10.182822,2.1742213,0.7021313,3
24.437817,0.13663206,36.58251369750156,-121.75727227220003,0,0,5409.699,0.9320599,2,1,false,false,18.527218,-2.337409,9.757282,2.185914,0.7003456,3
24.388626,0.13673379,36.58251423817956,-121.75726780256679,0,0,5395.4062,0.9386625,2,1,false,false,18.6214,-2.348753,10.36926,2.1975985,0.7026758,3
24.3386,0.13683534,36.58251486906223,-121.75726333293353,0,0,5383.3496,0.94487715,2,1,false,false,18.833395,-2.434518,10.629828,2.2093778,0.7099331,3
24.287813,0.13693671,36.5825154999449,-121.75725886295929,0,0,5374.422,0.9512859,2,1,false,false,19.098068,-2.4758294,11.106886,2.2213073,0.7221729,3
24.236116,0.13703793,36.58251613027753,-121.75725439332605,0,0,5366.342,0.9573063,2,1,false,false,19.342924,-2.5259597,11.139612,2.2334867,0.73875266,3
24.184017,0.13713904,36.582516941569544,-121.7572499236928,0,0,5357.1396,0.96157974,2,1,false,false,19.2565,-2.5431967,10.702689,2.2459452,0.7534364,3
24.133299,0.1372402,36.58251766265688,-121.7572455655702,0,0,5347.096,0.9658526,2,1,false,false,18.573189,-2.4381993,10.006812,2.2585807,0.7610131,3
24.084713,0.1373412,36.58251847339886,-121.75724120778862,0,0.0093097985,5335.902,0.97031975,2,1,false,false,17.753023,-2.3662677,9.607283,2.2713268,0.7668027,3
24.036325,0.13744196,36.58251937489554,-121.75723684966603,0,0.031798154,5327.5225,0.9757583,2,1,false,false,17.588476,-2.3797596,9.603589,2.2841332,0.767003,3
23.988605,0.13754253,36.58252027584219,-121.75723249188445,0,0.060929738,5330.535,0.98410994,2,1,false,false,17.33646,-2.3024738,9.434881,2.2968616,0.7574419,3
23.94294,0.1376429,36.582521176788845,-121.75722824561352,0,0.0995561,5346.6665,0.99556965,2,1,false,false,17.515562,-2.1086025,9.811794,2.3093414,0.7388221,3
23.90126,0.13774313,36.58252216849019,-121.75722388783193,0,0.14440951,5370.7056,1.0109138,2,1,false,false,18.344763,-1.7738853,10.465026,2.3215168,0.72239995,3
23.86647,0.13784328,36.58252315964152,-121.757219641561,0,0.18881598,5399.816,1.0270356,2,1,false,false,18.66765,-1.3724438,10.708667,2.3334613,0.7127098,3
23.83437,0.13794336,36.58252424099751,-121.75721539529006,0,0.23194301,5458.3335,1.0412158,2,1,false,false,18.762218,-1.3674691,10.647109,2.345358,0.7161689,3
23.802355,0.13804355,36.582525322353504,-121.75721126087079,0,0.2794784,5548.5977,1.0536482,2,1,false,false,18.748583,-1.3992771,10.571272,2.357369,0.725329,3
23.770424,0.13814382,36.582526493914166,-121.75720701459986,0,0.3191374,5668.3257,1.0604477,2,1,false,false,18.583845,-1.4039605,10.345898,2.3695652,0.73758245,3
23.754673,0.13824397,36.58252766547483,-121.75720288018059,0,0.3519221,5641.469,1.0621972,2,1,false,false,18.239017,0.3618492,10.425623,2.3819907,0.7536608,3
23.77309,0.13834411,36.58252892724016,-121.75719874576131,0,0.38029844,5544.6743,1.0602543,2,1,false,false,17.573034,2.1197498,10.051732,2.39475,0.77629745,3
23.800274,0.1384444,36.58253018845547,-121.75719461100103,0,0.40210852,5507.805,1.055398,2,1,false,false,17.075844,1.908317,9.633907,2.4078107,0.7860958,3
23.81908,0.13854481,36.58253154042548,-121.75719047658175,0,0.42330214,5529.749,1.0493753,2,1,false,false,16.584354,1.4091539,9.52398,2.4208474,0.7736409,3
23.833395,0.13864538,36.58253289239548,-121.75718634216247,0,0.44207588,5566.5327,1.0437421,2,1,false,false,16.836681,1.3721476,9.8521595,2.4335818,0.7532646,3
23.851175,0.13874608,36.58253424381546,-121.75718231959486,0,0.47216314,5593.227,1.0390799,2,1,false,false,16.878916,1.7460215,9.884873,2.445977,0.7333657,3
23.876038,0.13884701,36.58253568599013,-121.75717818483457,0,0.5019884,5608.583,1.0348061,2,1,false,false,16.891285,2.1948977,10.0021715,2.4580443,0.7141369,3
23.907927,0.13894863,36.58253721781945,-121.75717416226696,0,0.53209096,5619.0674,1.0315037,2,1,false,false,16.773544,2.5758245,9.801276,2.469795,0.6953448,3
23.945108,0.13905042,36.58253874964877,-121.75717013935834,0,0.5607449,5630.9365,1.0280067,2,1,false,false,16.616888,2.8299801,9.704297,2.4812489,0.6789683,3
23.986023,0.13915238,36.58254028202812,-121.75716611679071,0,0.5823698,5645.93,1.023927,2,1,false,false,16.491968,3.0376854,9.789447,2.4924514,0.6660193,3
24.029757,0.13925457,36.582541904062104,-121.7571620942231,0,0.5976911,5661.56,1.0194595,2,1,false,false,17.020027,3.2012892,10.326056,2.503503,0.66108066,3
24.076355,0.13935699,36.582543526096096,-121.75715807131448,0,0.61000633,5672.241,1.0149909,2,1,false,false,17.098385,3.325089,10.566246,2.5144918,0.6577267,3
24.12499,0.13945968,36.58254523833476,-121.75715416025751,0,0.62093484,5679.358,1.0087748,2,1,false,false,17.195477,3.4298062,10.646404,2.525462,0.659238,3
24.174753,0.1395627,36.582546950573416,-121.7571501376899,0,0.635562,5691.246,1.0017824,2,1,false,false,17.043198,3.4476006,10.763226,2.5364878,0.66407007,3
24.224602,0.13966602,36.58254875246672,-121.75714622663294,0,0.6550911,5713.218,0.9924591,2,1,false,false,17.253582,3.3911948,10.716614,2.5476396,0.674497,3
24.274206,0.13977036,36.58255055491005,-121.75714231557596,0,0.67502093,5742.7163,0.9833306,2,1,false,false,17.178308,3.4624739,10.738205,2.5590253,0.69104195,3
24.326944,0.13987508,36.58255235735338,-121.757138404519,0,0.6989118,5774.125,0.9712888,2,1,false,false,16.766726,3.7112992,10.238437,2.5706787,0.70380014,3
24.385365,0.1399801,36.58255425000139,-121.7571346053137,0,0.72075284,5799.119,0.9598305,2,1,false,false,16.270681,4.052931,10.162215,2.5824373,0.7030169,3
24.44913,0.14008541,36.58255623230403,-121.75713069425673,0,0.73964983,5813.0815,0.9491493,2,1,false,false,15.960714,4.3910227,10.004641,2.5940955,0.6926501,3
24.517706,0.1401911,36.5825582151567,-121.75712689505143,0,0.7600421,5821.32,0.94254637,2,1,false,false,15.684446,4.6291437,9.96379,2.6055138,0.67500746,3
24.58862,0.14029719,36.582560197459344,-121.75712298433547,0,0.7790313,5829.88,0.9407978,2,1,false,false,16.042475,4.68278,10.266123,2.616605,0.65562695,3
24.659283,0.14040369,36.58256226996666,-121.75711918478915,0,0.7995621,5840.8047,0.9435159,2,1,false,false,16.465118,4.695283,10.832775,2.6274135,0.6409822,3
24.730722,0.14051063,36.582564343024,-121.75711538558384,0,0.8218657,5852.4136,0.94837004,2,1,false,false,16.853945,4.756312,11.012443,2.6379905,0.62858784,3
24.80273,0.14061882,36.58256650573599,-121.75711158637854,0,0.8397299,5865.0625,0.9489518,2,1,false,false,16.850418,4.760229,10.821867,2.6484094,0.6220089,3
24.874575,0.14072748,36.582568668447976,-121.75710789902489,0,0.8548969,5881.877,0.94759196,2,1,false,false,16.683771,4.7119207,10.445162,2.6587782,0.62302375,3
24.946259,0.1408365,36.58257083115996,-121.75710409981959,0,0.86752045,5905.846,0.9437077,2,1,false,false,15.89621,4.6579328,9.860919,2.669193,0.6263581,3
25.01766,0.14094593,36.582573084076614,-121.75710041212493,0,0.87906516,5936.494,0.9369105,2,1,false,false,15.220022,4.646438,9.51839,2.679671,0.6308373,3
25.089432,0.1410558,36.582575427197945,-121.75709672477127,0,0.8926294,5970.129,0.928755,2,1,false,false,15.315778,4.6347995,9.998551,2.6902394,0.6380151,3
25.161274,0.14116608,36.58257777031927,-121.75709303707663,0,0.9091989,6000.0986,0.9200162,2,1,false,false,15.682234,4.714054,10.588418,2.7009823,0.65186864,3
25.234337,0.14127682,36.5825801134406,-121.75708934972297,0,0.9273559,6024.359,0.9118609,2,1,false,false,16.44058,4.7841587,11.181561,2.7120168,0.6728258,3
25.308727,0.14138795,36.58258254621657,-121.75708577387998,0,0.94392556,6042.836,0.9044819,2,1,false,false,17.207537,4.9133167,11.5883665,2.723457,0.6989689,3
25.383274,0.14149904,36.58258497954257,-121.75708219803698,0,0.9586301,6057.6616,0.8961332,2,1,false,false,17.20231,4.9285383,11.208193,2.7353454,0.7250564,3
25.45831,0.14161049,36.582587503073235,-121.75707862236449,0,0.97019005,6075.4937,0.8862308,2,1,false,false,16.709995,4.936291,10.66747,2.7476144,0.7433903,3
25.533617,0.14172235,36.58259002605388,-121.757075046692,0,0.9785905,6098.3486,0.8757465,2,1,false,false,16.077892,5.0417743,10.212959,2.76011,0.75081724,3
25.611233,0.14183466,36.58259254958455,-121.757071470849,0,0.9871758,6119.2666,0.86448574,2,1,false,false,15.803757,5.139803,9.89586,2.7725627,0.73854226,3
25.689953,0.14194742,36.582595162769856,-121.75706800685765,0,0.9967786,6129.952,0.8555551,2,1,false,false,16.113825,5.325574,10.405802,2.7847214,0.7177233,3
25.770016,0.1420607,36.58259786615984,-121.75706443101465,0,1,6131.1787,0.8522546,2,1,false,false,17.118258,5.4189806,11.185331,2.7965186,0.69712704,3
25.849655,0.1421745,36.58260047989518,-121.75706096702332,0,1,6127.101,0.8532249,2,1,false,false,17.830793,5.3702474,11.627076,2.807978,0.67871016,3
25.927645,0.14228837,36.58260327348983,-121.75705761471313,0,1,6127.1167,0.85458356,2,1,false,false,18.043867,5.2618957,11.507593,2.8191965,0.66683203,3
26.003553,0.14240246,36.58260597687982,-121.7570541507218,0,1,6136.866,0.8545836,2,1,false,false,17.5405,5.1180906,10.707266,2.8302245,0.6558208,3
26.0772,0.14251697,36.58260877047447,-121.75705079858211,0,1,6158.2573,0.85205966,2,1,false,false,16.5986,4.903249,9.904705,2.8410647,0.64411914,3
26.148867,0.14263193,36.58261165427379,-121.75704744627194,0,1,6188.642,0.8477884,2,1,false,false,16.158108,4.836143,9.75141,2.8517294,0.63653445,3
26.220253,0.14274734,36.582614538073116,-121.75704409396175,0,1,6220.8037,0.8440998,2,1,false,false,16.120878,4.8424563,10.075142,2.8623023,0.6324498,3
26.292637,0.14286324,36.58261742187244,-121.75704085333273,0,1,6243.87,0.8404111,2,1,false,false,16.702002,4.8704104,10.767826,2.8728197,0.6308749,3
26.365292,0.14297965,36.58262039532641,-121.7570376128742,0,1,6256.3096,0.8365287,2,1,false,false,16.84565,4.965347,10.817337,2.8833895,0.63705856,3
26.439072,0.14309646,36.5826233693304,-121.75703437241567,0,1,6265.8916,0.83109283,2,1,false,false,17.060415,4.968121,10.9506445,2.8940802,0.64514416,3
26.5112,0.14321353,36.58262643353907,-121.75703113178665,0,1,6279.7744,0.82410455,2,1,false,false,16.46312,4.852691,10.4340925,2.9049115,0.6539157,3
26.581995,0.14333102,36.58262949719771,-121.75702800300927,0,1,6304.737,0.8147868,2,1,false,false,16.457151,4.754059,10.570976,2.9159083,0.6649121,3
26.6517,0.14344896,36.58263256140637,-121.7570248742319,0,1,6334.7847,0.8041107,2,1,false,false,16.562273,4.767189,10.623373,2.9270782,0.6734886,3
26.721676,0.14356741,36.58263571526968,-121.75702174545452,0,1,6357.53,0.79324096,2,1,false,false,17.018002,4.8097954,10.989913,2.9383461,0.6776501,3
26.794323,0.14368634,36.582638869132985,-121.75701861667716,0,1,6368.47,0.7819828,2,1,false,false,17.401215,5.082527,11.497599,2.949676,0.6776577,3
26.868458,0.14380582,36.58264211375099,-121.75701559958094,0,1,6368.176,0.7697552,2,1,false,false,17.063034,5.1521435,11.079812,2.9609473,0.6707665,3
26.944635,0.14392588,36.58264535781897,-121.75701258248472,0,1,6368.7817,0.75616884,2,1,false,false,16.568073,5.216647,10.591569,2.972014,0.6534611,3
27.020908,0.14404643,36.58264860188695,-121.75700967724016,0,1,6377.365,0.7418071,2,1,false,false,16.338963,5.2304187,10.407465,2.982731,0.6299368,3
27.096128,0.14416747,36.5826519361596,-121.7570067719956,0,1,6390.575,0.7295801,2,1,false,false,15.932999,5.124333,10.020147,2.9929972,0.6001105,3
27.171398,0.14428902,36.58265527043225,-121.75700386658055,0,1,6403.483,0.72337,2,1,false,false,15.510916,5.143823,9.859678,3.002736,0.56786734,3
27.246284,0.14441115,36.582658604704896,-121.75700096133599,0,1,6414.767,0.7216236,2,1,false,false,15.846517,5.0347457,10.370309,3.0119445,0.53975815,3
27.318497,0.14453383,36.58266202918222,-121.7569981677726,0,1,6424.389,0.72414625,2,1,false,false,16.752222,4.833761,11.222178,3.0207927,0.5274779,3
27.38696,0.14465709,36.58266545365954,-121.75699537420918,0,1,6438.197,0.7268629,2,1,false,false,17.105684,4.665386,11.529684,3.0296526,0.53933215,3
27.453934,0.14478107,36.58266887813686,-121.75699258064579,0,1,6462.161,0.72550476,2,1,false,false,16.675636,4.5632696,10.981123,3.0388243,0.5610088,3
27.520676,0.14490573,36.58267239281885,-121.75698989876354,0,1,6493.44,0.72065294,2,1,false,false,15.705432,4.542256,10.0211525,3.0483487,0.5787634,3
27.587763,0.14503087,36.58267590750084,-121.75698721705179,0,1,6524.585,0.71114373,2,1,false,false,15.1446705,4.5508904,9.9460125,3.0580983,0.5889762,3
27.655632,0.14515656,36.582679511837476,-121.75698453516954,0,1,6551.2754,0.700665,2,1,false,false,14.964652,4.620595,9.9255705,3.0680091,0.59800285,3
27.726122,0.14528286,36.58268311672414,-121.75698196513895,0,1,6571.2983,0.69096214,2,1,false,false,14.966437,4.872721,10.160716,3.0780208,0.5994728,3
27.800629,0.14540975,36.5826867216108,-121.75697939493786,0,1,6577.9883,0.68184197,2,1,false,false,15.409914,5.0573874,10.7087965,3.0879412,0.5874983,3
27.875675,0.14553733,36.58269032594743,-121.75697682490727,0,1,6570.804,0.6738861,2,1,false,false,15.901054,5.050223,10.73557,3.0976152,0.5740477,3
27.949749,0.14566602,36.58269402103877,-121.75697436655784,0,1,6567.534,0.667871,2,1,false,false,16.200706,4.9115148,11.380141,3.1071084,0.5662944,3
28.020594,0.14579542,36.582697715580075,-121.7569719082084,0,1,6579.1626,0.66243804,2,1,false,false,16.558668,4.783105,11.5749655,3.1166043,0.57202095,3
28.089216,0.14592534,36.582701500326046,-121.75696944985897,0,1,6601.224,0.65622896,2,1,false,false,16.537138,4.669332,11.112309,3.1261942,0.5764081,3
28.15746,0.14605588,36.58270519541738,-121.75696710336119,0,1,6622.3516,0.64769167,2,1,false,false,16.054863,4.6764684,10.947013,3.135815,0.5746086,3
28.226112,0.14618699,36.58270898016335,-121.75696475669291,0,1,6638.8506,0.6393485,2,1,false,false,16.101547,4.729404,10.9311905,-3.1377795,0.5739279,3
28.29632,0.1463188,36.582712855114,-121.75696241019513,0,1,6652.909,0.6311995,2,1,false,false,15.489149,4.7965293,10.269944,-3.128241,0.56705123,3
28.367994,0.1464515,36.582716639859974,-121.75696017537851,0,1,6665.6055,0.6249912,2,1,false,false,15.16269,4.9099383,10.439009,-3.1188674,0.55410045,3
28.440374,0.14658539,36.58272051536065,-121.75695794039139,0,1,6675.391,0.622275,2,1,false,false,15.4381695,4.8783627,10.6215515,-3.1097734,0.5361786,3
28.511744,0.14671983,36.58272447996594,-121.75695581742643,0,1,6681.72,0.6242147,2,1,false,false,15.666377,4.8085904,10.82597,-3.1009502,0.5235902,3
28.582146,0.14685485,36.582728355466614,-121.75695369429096,0,1,6691.69,0.62945336,2,1,false,false,15.738507,4.786833,11.067693,-3.0922565,0.52013564,3
28.651833,0.1469905,36.58273232062193,-121.7569515711555,0,1,6706.92,0.63275146,2,1,false,false,15.868648,4.653349,11.027867,-3.083601,0.51851076,3
28.719233,0.1471268,36.582736285777244,-121.75694944802002,0,1,6724.1436,0.6354682,2,1,false,false,16.026094,4.5540857,11.348608,-3.0749145,0.52474576,3
28.785524,0.1472638,36.58274034058721,-121.75694743673621,0,1,6745.524,0.6364381,2,1,false,false,16.47067,4.4859176,11.718907,-3.0660412,0.5395436,3
28.851133,0.14740078,36.58274430574252,-121.75694553696306,0,1,6767.09,0.63527405,2,1,false,false,16.670439,4.4827642,11.911377,-3.0568662,0.5581189,3
28.91766,0.14753826,36.58274836110251,-121.75694352567925,0,1,6783.715,0.6319756,2,1,false,false,16.477829,4.5676947,11.699773,-3.0474026,0.57168734,3
28.985691,0.14767623,36.5827524164625,-121.75694173775776,0,1,6794.276,0.6257673,2,1,false,false,16.418581,4.652304,11.849415,-3.0377796,0.5771035,3
29.054358,0.14781475,36.58275656202716,-121.7569398381551,0,1,6801.6973,0.6183943,2,1,false,false,16.385878,4.703458,11.680724,-3.0280964,0.57818985,3
29.12401,0.14795388,36.582760707041786,-121.7569380502336,0,1,6808.673,0.6106342,2,1,false,false,16.349749,4.7529655,11.426991,-3.0184653,0.5706089,3
29.194324,0.14809364,36.582764852606445,-121.75693626248261,0,1,6814.2036,0.60190374,2,1,false,false,16.172688,4.7912664,11.3017645,-3.009062,0.5517935,3
29.264938,0.1482331,36.58276899762107,-121.75693458624227,0,1,6818.0366,0.5970535,2,1,false,false,16.107605,4.7853045,11.482986,-3.0000384,0.5277286,3
29.334648,0.148373,36.58277314318573,-121.75693291017242,0,1,6823.275,0.5955019,2,1,false,false,16.091665,4.7129307,11.819348,-2.9913828,0.5093322,3
29.403566,0.14851332,36.582777378955065,-121.75693134578374,0,1,6833.998,0.59685975,2,1,false,false,15.818463,4.649687,11.415281,-2.98298,0.49672526,3
29.471077,0.14865418,36.582781614174365,-121.75692978139506,0,1,6848.742,0.5974417,2,1,false,false,15.554588,4.512596,11.382307,-2.9747849,0.4863188,3
29.536964,0.14879559,36.5827858499437,-121.75692821700636,0,1,6866.9956,0.5972476,2,1,false,false,15.603888,4.412064,11.71269,-2.966687,0.485798,3
29.6013,0.14893757,36.58279017536766,-121.75692676429884,0,1,6889.21,0.5960836,2,1,false,false,15.546859,4.3204513,11.492627,-2.9584997,0.4955313,3
29.66625,0.1490792,36.582794500791636,-121.7569253115913,0,1,6913.5127,0.5937556,2,1,false,false,14.782915,4.42711,10.689171,-2.950149,0.5014122,3
29.733149,0.14922121,36.58279882621561,-121.75692397073543,0,1,6932.7773,0.58929396,2,1,false,false,14.127037,4.508386,10.175885,-2.9417965,0.49510822,3
29.80069,0.14936367,36.58280315218961,-121.75692262987957,0,1,6944.114,0.5854136,2,1,false,false,13.084491,4.5157423,9.5047455,-2.9336681,0.47819257,3
29.868696,0.14950661,36.58280747761358,-121.75692128885318,0,1,6957.2744,0.58463806,2,1,false,false,13.189285,4.53827,10.322307,-2.92579,0.46748134,3
29.935602,0.14965007,36.58281189324222,-121.75692005967846,0,1,6973.9155,0.5879357,2,1,false,false,14.326773,4.4246,11.725656,-2.918017,0.4672529,3
30.000416,0.14979404,36.58281621921623,-121.75691883050375,0,1,6987.366,0.59259164,2,1,false,false,15.581443,4.3218827,12.919301,-2.9101222,0.48186347,3
30.063925,0.1499378,36.582820634844865,-121.75691760132904,0,1,6999.298,0.59278554,2,1,false,false,15.86511,4.323545,12.224051,-2.9018455,0.50886124,3
30.127077,0.15008189,36.58282505047351,-121.75691648400597,0,1,7015.7817,0.58793557,2,1,false,false,15.245791,4.223297,11.163998,-2.893141,0.5300968,3
30.189276,0.1502264,36.58282955630682,-121.75691536651242,0,1,7038.2876,0.5786241,2,1,false,false,14.05851,4.27872,10.151671,-2.8841527,0.5404244,3
30.253326,0.15037131,36.582833971935464,-121.75691436087051,0,1,7062.3975,0.5685369,2,1,false,false,13.366584,4.4090734,9.791186,-2.8751585,0.5308158,3
30.320444,0.15051672,36.582838477768775,-121.7569133552286,0,1,7074.4087,0.56019545,2,1,false,false,13.31083,4.6212897,10.165837,-2.8664985,0.502863,3
30.390474,0.15066254,36.58284298360209,-121.7569123494162,0,1,7068.594,0.5565096,2,1,false,false,13.481949,4.7534447,10.363236,-2.85842,0.4656062,3
30.460808,0.15080853,36.5828474894354,-121.75691145562595,0,1,7057.4307,0.55709183,2,1,false,false,14.124332,4.637326,11.329059,-2.8509245,0.43809202,3
30.52627,0.15095487,36.58285199526872,-121.7569105616652,0,1,7060.0283,0.5580617,2,1,false,false,15.208036,4.3108263,12.205188,-2.8436694,0.43937847,3
30.585497,0.15110159,36.58285650110203,-121.75690966770445,0,1,7086.329,0.5572859,2,1,false,false,15.745805,3.9702737,12.425847,-2.8361404,0.46651152,3
30.641155,0.15124868,36.58286109714002,-121.75690888542485,0,1,7126.2437,0.5522422,2,1,false,false,15.4905615,3.8319314,12.214726,-2.828059,0.49939683,3
30.696978,0.15139614,36.58286560297333,-121.75690810331577,0,1,7160.29,0.5427374,2,1,false,false,14.829701,3.9101906,11.522002,-2.819474,0.52407616,3
30.75514,0.15154408,36.58287019901131,-121.75690743288783,0,1,7181.6655,0.5279959,2,1,false,false,14.387035,4.1533146,11.360797,-2.8105392,0.5404807,3
30.818298,0.15169236,36.5828747950493,-121.75690676228939,0,1,7192.3643,0.51364243,2,1,false,false,14.0865555,4.459057,11.021119,-2.8014762,0.537546,3
30.884422,0.151841,36.58287939053725,-121.75690620371311,0,1,7190.222,0.49987194,2,1,false,false,14.232463,4.602588,11.162086,-2.792659,0.51396275,3
30.952665,0.15199003,36.582884076779905,-121.75690564496634,0,1,7180.427,0.4901742,2,1,false,false,14.4779415,4.7093887,11.183404,-2.7843363,0.48031506,3
31.020285,0.15213946,36.582888672817894,-121.75690508621955,0,1,7171.504,0.4882349,2,1,false,false,14.518104,4.611476,11.547014,-2.7766275,0.44388998,3
31.08584,0.15228932,36.58289335906055,-121.75690463932443,0,1,7173.0894,0.4905622,2,1,false,false,14.254934,4.474188,11.107408,-2.7694595,0.4160822,3
